voyage_id,vessel_type,cluster,dwt,n_ports,nz_dest_port,total_span_days,p_invasion,pa_mean,pi_mean,pe_mean
6054,Container,1,26868,7,TAURANGA,37.34177083,0.0002643517,0.9999136666666667,0.36280919666666667,0.00012063666666666667
6055,Container,1,26868,7,TAURANGA,39.45037037,0.0002837884,0.9999076666666666,0.374762505,0.00012413333333333333
6056,Container,1,26868,7,AUCKLAND,36.52997685,0.0002967667,0.9997193333333333,0.39308286833333334,0.00012413333333333333
6057,Container,1,26868,7,TAURANGA,41.16877315,0.00028384,0.9999076666666666,0.3751172566666667,0.00012413333333333333
6058,Container,1,26868,7,TAURANGA,34.22054398,0.0002960125,0.9999076666666666,0.39238598666666663,0.00012413333333333333
6060,Bulker,1,36880,6,LYTTELTON,49.97613426,0.0002216551,1.0,0.39342080400000007,0.00010638600000000001
6061,Bulker,4,36880,6,AUCKLAND,56.98958333,0.0002797093,1.0,0.438432378,0.000121038
6065,Bulker,3,36861,5,GISBORNE,25.94806713,0.0003645979,0.99999775,0.6786772050000001,0.0001338475
6068,Bulker,4,37637,5,TAURANGA,52.409375,0.0002445163,0.999992,0.49236300499999996,0.0001231825
6069,Bulker,4,37685,6,AUCKLAND,55.86350694,0.0002637229,1.0,0.43915206199999995,0.00011950200000000002
6071,Bulker,3,37685,6,GISBORNE,55.48832176,0.0002862571,0.999994,0.48358076,0.000124686
6073,Container,0,23261,7,AUCKLAND,35.94076389,0.0002325065,0.9999836666666666,0.3106733683333333,0.00012513666666666667
6084,Container,4,23261,7,AUCKLAND,59.59956019,0.0002192956,0.9999996666666666,0.3003654416666667,0.000122045
6099,Tanker,4,49857,5,TAURANGA,46.36077546,0.0002065065,1.0,0.44997950750000004,0.00011882
6104,Bulker,4,64723,5,TAURANGA,59.4446875,0.0002685988,1.0,0.4637926775,0.0001448
6109,Bulker,4,37739,6,LYTTELTON,49.99795139,0.0002423022,0.9999990000000001,0.43843373,0.00011497999999999999
6113,Container,0,23429,7,AUCKLAND,35.46445602,0.0002323551,0.9999996666666666,0.31157314166666666,0.00012297833333333333
6119,Tanker,0,12493,7,TAURANGA,33.95084491,0.0002584444,0.9999935,0.33396323333333333,0.00011784833333333332
6128,Bulker,4,37710,5,PORT CHALMERS,42.32074074,0.0002200452,1.0,0.51476038,0.00011292999999999999
6148,Tanker,0,21117,7,TAURANGA,26.83478009,0.0002444786,1.0,0.34194976000000005,0.00012367333333333333
6159,General Cargo,4,36898,6,TAURANGA,50.96453704,0.0004328384,0.9999998,0.6447229520000001,0.00013471
6161,Bulker,4,36898,7,NEW PLYMOUTH,57.80181713,0.0002727827,0.9999991666666667,0.40880452333333334,0.00011286166666666666
6162,Bulker,4,36898,6,TAURANGA,41.72355324,0.0002918647,1.0,0.46175416399999997,0.000120538
6164,Bulker,4,36898,7,WELLINGTON,57.21530093,0.0002544898,1.0,0.35012626166666666,0.00011502666666666666
6167,Bulker,4,36908,5,TAURANGA,55.97712963,0.0002109407,1.0,0.460922575,0.00011531750000000002
6169,Bulker,4,36908,7,LYTTELTON,53.70201389,0.000169515,1.0,0.3240165466666667,8.818666666666667e-05
6170,Bulker,4,36908,6,NEW PLYMOUTH,49.49229167,0.0001661603,1.0,0.38119860799999994,8.801200000000001e-05
6171,Bulker,4,36908,5,NELSON,51.02900463,0.0002645865,0.9999830000000001,0.6065346149999999,0.0001053375
6175,Bulker,4,36888,7,AUCKLAND,46.50561343,0.0002554349,1.0,0.3821859916666666,0.000113555
6176,Bulker,4,36888,5,TAURANGA,42.46987269,0.0002326727,1.0,0.49716481,0.0001201575
6180,Bulker,4,36888,5,LYTTELTON,50.04449074,0.0003049758,0.99999475,0.5701996425,0.000126905
6182,Bulker,4,36888,7,TIMARU,48.66854167,0.0001727224,1.0,0.33016906,8.818666666666667e-05
6183,Bulker,4,36888,5,AUCKLAND,54.46759259,0.00020515,1.0,0.465230185,0.00011099999999999999
6187,Bulker,4,37731,7,AUCKLAND,59.47006944,0.0002465846,1.0,0.37414553833333336,0.00011188666666666666
6203,Tanker,1,19999,6,NEW PLYMOUTH,46.916875,0.0002029435,1.0,0.363549302,0.000112218
6220,General Cargo,0,14034,5,AUCKLAND,33.54699074,0.0002414837,0.99999775,0.526288305,0.0001114975
6222,Bulker,4,81981,5,LYTTELTON,48.37630787,0.0002250965,0.99997875,0.534010925,0.00010541499999999999
6224,Bulker,4,80992,6,LYTTELTON,33.41347222,0.0002134076,1.0,0.494558044,8.639800000000001e-05
6226,Tanker,0,50290,7,TAURANGA,47.73716435,0.0001764786,1.0,0.277103935,0.00010419666666666667
6228,Tanker,4,50290,5,LYTTELTON,51.60266204,0.0001236884,0.9999975,0.3590681925,8.706e-05
6235,Passenger,4,36644,5,NEW PLYMOUTH,29.09043981,0.000294236,1.0,0.6063652625,0.00012132
6237,Passenger,4,36644,5,AUCKLAND,44.72050926,0.00024662,1.0,0.535040305,0.0001090125
6240,Passenger,4,36644,7,GISBORNE,45.93059028,0.000474859,0.9999984999999999,0.65014803,0.00011954666666666665
6241,Passenger,4,36644,7,GISBORNE,55.41793981,0.000387647,0.9999996666666666,0.5168583766666667,0.00012629833333333332
6242,Bulker,4,36644,7,AUCKLAND,38.94302083,0.0002716321,1.0,0.38402826166666665,0.00010979
6246,Bulker,4,36644,5,WELLINGTON,38.92622685,0.0002417523,0.9999985,0.5625612275,0.000109405
6248,Bulker,4,36644,6,AUCKLAND,54.89480324,0.0002514091,1.0,0.381096404,0.00013195
6253,Bulker,0,36644,7,NAPIER,37.27225694,0.0003231551,0.9999963333333334,0.49028969333333333,0.00010538166666666667
6254,Bulker,4,36644,6,TAURANGA,55.77775463,0.0002500477,1.0,0.42523307,0.00011647200000000002
6259,Bulker,4,63449,6,WELLINGTON,55.33862269,0.0002257084,0.9999886,0.42398110199999994,0.00010428799999999999
6264,Bulker,4,37717,6,AUCKLAND,52.94837963,0.0003132637,0.9999929999999999,0.49464796599999994,0.000129018
6269,Bulker,4,37717,6,AUCKLAND,49.70265046,0.0002422035,1.0,0.437902042,0.00011062999999999999
6271,General Cargo,1,63566,6,AUCKLAND,43.93981481,0.0003746792,1.0,0.517596744,0.0001448
6273,Tanker,4,49669,7,NEW PLYMOUTH,52.65864583,0.0002517118,0.9999953333333332,0.319178015,0.00011817333333333333
6274,Tanker,0,49669,7,NEW PLYMOUTH,41.05862269,0.0001940965,0.9999998333333333,0.3404814216666667,0.00010481333333333332
6276,Tanker,4,49669,5,NEW PLYMOUTH,59.32944444,0.0002255789,0.9999635,0.45885549999999997,0.0001181825
6277,Tanker,0,49669,7,NEW PLYMOUTH,39.6475463,0.0002630302,0.9999721666666667,0.3614634116666667,0.00011390833333333333
6278,Tanker,4,49765,7,NEW PLYMOUTH,48.80050926,0.0001963679,0.9999958333333333,0.2968754966666667,0.00010805666666666666
6280,Tanker,4,49765,7,NEW PLYMOUTH,49.29804398,0.0002076022,0.9999726666666667,0.319909065,0.00010809333333333333
6285,Tanker,0,49849,7,NEW PLYMOUTH,42.55206019,0.0002933772,0.9999941666666666,0.35883335166666663,0.00012504333333333332
6286,Tanker,0,49849,7,NEW PLYMOUTH,37.01462963,0.0001857526,0.9999998333333333,0.35109580333333335,9.426e-05
6288,Tanker,0,49760,7,NEW PLYMOUTH,39.16055556,0.0002003215,1.0,0.35243239,0.00010481333333333332
6289,Tanker,0,49760,7,NEW PLYMOUTH,41.65900463,0.0001951642,0.9999998333333333,0.3629861283333333,9.922e-05
6294,Other,4,37686,5,TAURANGA,44.82979167,0.0002360563,1.0,0.5199512425,0.0001132475
6297,Other,4,37686,7,NAPIER,49.50052083,0.0003190678,0.999997,0.5117262283333334,0.00010278166666666666
6303,General Cargo,4,38227,5,TAURANGA,52.56074074,0.0003333671,0.999997,0.6319857675,0.0001315925
6305,General Cargo,4,38227,5,WELLINGTON,51.59497685,0.0002275371,1.0,0.53051578,0.00011077999999999999
6309,General Cargo,4,38209,5,GISBORNE,58.53255787,0.0002221832,1.0,0.505177825,0.00011182500000000001
6313,General Cargo,4,38241,7,AUCKLAND,43.70966435,0.0003690413,1.0,0.5121580333333333,0.00011533000000000001
6314,General Cargo,4,38241,5,WELLINGTON,54.76195602,0.0001720634,1.0,0.5199487725,8.44025e-05
6327,Tanker,4,49772,6,TAURANGA,57.61878472,0.0002230068,1.0,0.377364376,0.00011802400000000002
6328,Tanker,4,49772,6,TAURANGA,49.2219213,0.000242025,0.9999978,0.384373894,0.00011908599999999999
6331,Container,0,21202,7,AUCKLAND,28.24486111,0.0002232462,1.0,0.314961675,0.00011855
6332,Container,0,21202,6,TAURANGA,29.35909722,0.0001851086,1.0,0.311980884,0.000119014
6335,Container,0,21206,7,AUCKLAND,31.4534838,0.0002003847,1.0,0.2931293683333333,0.00011301000000000002
6336,Container,0,21206,7,AUCKLAND,26.12395833,0.0002384621,0.9999941666666666,0.32495552833333335,0.00012146333333333332
6346,Bulker,4,63851,5,LYTTELTON,29.81981481,0.0002718766,1.0,0.5832499375,0.00011732999999999999
6348,Tanker,0,21028,7,NEW PLYMOUTH,35.616875,0.0002224142,0.9999953333333332,0.3928706616666667,8.960999999999999e-05
6350,Bulker,4,37440,6,TAURANGA,51.31131944,0.0003229239,0.9999929999999999,0.49294711199999997,0.000125154
6359,Bulker,3,37650,6,TAURANGA,51.09824074,0.0003135858,0.9999754,0.48893277199999996,0.000130846
6361,Bulker,4,37705,6,TIMARU,47.43914352,0.00017479,1.0,0.40758808,8.615999999999999e-05
6368,Bulker,4,63340,5,NELSON,54.7171412,0.0002074431,1.0,0.5482005274999999,0.000100045
6372,Bulker,4,34431,5,TAURANGA,55.58880787,0.0002937406,1.0,0.5326471075,0.000135935
6382,Tanker,4,49999,7,TAURANGA,53.33342593,0.0002297099,1.0,0.293365545,0.00011932500000000003
6385,Bulker,1,38180,7,LYTTELTON,50.02777778,0.0002276261,1.0,0.32411001333333334,0.00011751666666666666
6388,Bulker,1,38180,7,AUCKLAND,58.80310185,0.000266924,1.0,0.38504518666666665,0.00011751500000000002
6390,General Cargo,4,38131,5,AUCKLAND,39.73512731,0.0002396979,1.0,0.5477071225000001,0.0001088675
6397,General Cargo,1,63477,6,WELLINGTON,59.73789352,0.0003038179,0.9999994000000001,0.481658602,0.00012247
6404,Bulker,3,37609,5,AUCKLAND,37.44947917,0.0003313262,0.99999075,0.6039354524999999,0.00013610749999999998
6405,Bulker,4,37609,7,NELSON,55.15314815,0.0002472848,0.9999976666666667,0.38725043,0.00011071666666666666
6413,Tanker,4,12699,7,TAURANGA,44.75819444,0.0002436927,0.9999933333333333,0.3288112833333333,0.00011866833333333332
6418,Bulker,3,37655,6,GISBORNE,35.6258912,0.0003487937,0.999998,0.522934356,0.00013506199999999998
6428,Bulker,3,33963,6,LYTTELTON,53.06821759,0.0002419295,0.9999976,0.37955753999999997,0.00011566599999999999
6429,Bulker,4,33963,6,AUCKLAND,42.59994213,0.0002493392,1.0,0.41957221999999994,0.000112006
6432,Bulker,4,33963,6,WELLINGTON,57.38796296,0.000203719,0.9999988,0.378001076,0.000111788
6433,Bulker,4,33963,5,AUCKLAND,39.07331019,0.0002663386,1.0,0.5046611975,0.00013195
6435,Bulker,3,33963,6,TAURANGA,50.80484954,0.000286359,0.9999891999999999,0.48571641200000004,0.00012592799999999998
6437,Bulker,3,34491,7,GISBORNE,54.22736111,0.0003448631,0.9999998333333333,0.4846796766666667,0.00012229333333333334
6439,Bulker,4,34491,7,WELLINGTON,53.9012963,0.0002496391,0.9999903333333333,0.4093979383333333,0.00010638666666666666
6449,Tanker,3,12707,5,NEW PLYMOUTH,16.09604167,0.0002906645,0.99997975,0.5289121775000001,0.000138145
6451,Tanker,4,50018,6,TAURANGA,49.84533565,0.000176509,1.0,0.316646728,0.000109966
6453,Bulker,1,37687,5,NEW PLYMOUTH,56.52171296,0.0001849349,1.0,0.391922335,0.00011797
6455,Bulker,4,37687,7,NAPIER,59.79778935,0.0001587882,1.0,0.32271347166666664,8.595500000000001e-05
6456,Tanker,4,49853,5,TAURANGA,58.56137731,0.0002048986,1.0,0.44175908750000004,0.00011581500000000002
6457,General Cargo,4,20202,7,TAURANGA,56.32674769,0.0003545535,0.9999915,0.457491235,0.00012482333333333333
6473,Tanker,0,12488,7,TIMARU,42.9706713,0.0002509664,0.9999711666666666,0.3529711583333334,0.00010035833333333331
6475,Bulker,4,64640,5,WELLINGTON,44.9096875,0.0001788787,1.0,0.5335786975000001,8.382e-05
6485,Reefer,0,12374,5,AUCKLAND,28.53934028,0.0002359931,1.0,0.49699426999999996,0.000119025
6486,Reefer,0,12374,6,AUCKLAND,26.31739583,0.0002824205,1.0,0.46555456599999995,0.00012161000000000001
6487,Reefer,0,12374,7,AUCKLAND,26.69693287,0.0003175269,1.0,0.44235395,0.00012333333333333334
6488,Reefer,0,12374,7,AUCKLAND,23.8599537,0.0002853131,1.0,0.42397492000000003,0.00011656166666666668
6489,Reefer,0,12374,7,AUCKLAND,22.38255787,0.0003026765,1.0,0.45776997,0.00011348500000000002
6490,Reefer,0,12374,6,AUCKLAND,26.82841435,0.00027281,1.0,0.462671868,0.00012161000000000001
6491,Reefer,0,12374,5,AUCKLAND,23.70452546,0.0002357303,1.0,0.5085149975,0.000119025
6492,Reefer,0,12374,7,AUCKLAND,31.08028935,0.0002940603,1.0,0.42836400333333335,0.00011471666666666669
6493,Reefer,0,12374,6,LYTTELTON,25.90258102,0.0002059895,1.0,0.455003808,8.963999999999999e-05
6495,Reefer,0,12374,5,AUCKLAND,23.86777778,0.0002278384,1.0,0.49900093,0.0001171775
6497,Reefer,4,12374,5,AUCKLAND,21.8359838,0.0002652751,1.0,0.5026465675,0.00013195
6501,Reefer,0,12374,5,AUCKLAND,23.61519676,0.000228529,1.0,0.50058951,0.0001171775
6509,Bulker,4,37707,7,GISBORNE,57.47829861,0.0002955151,1.0,0.3811671583333333,0.00012305333333333332
6510,Bulker,4,37707,7,PORT CHALMERS,48.24815972,0.0003575996,0.9999568333333332,0.483720105,0.00010686666666666664
6511,Bulker,4,37707,7,PORT CHALMERS,51.2428125,0.0003089595,0.9999538333333332,0.4198644466666666,0.00011125666666666666
6512,Bulker,4,37707,5,GISBORNE,34.68199074,0.0003282097,0.9999975,0.6649354574999999,0.00012418
6519,Bulker,4,63400,5,TAURANGA,59.73634259,0.0002638441,1.0,0.4650424275,0.000138315
6521,Tanker,4,52825,6,NEW PLYMOUTH,58.91916667,0.0001431378,0.9999998,0.33156113400000004,9.368399999999999e-05
6526,Bulker,1,61087,5,TAURANGA,57.48712963,0.0001795651,1.0,0.35852432749999996,0.00012812
6531,Bulker,3,37520,7,NAPIER,32.41371528,0.0003559994,0.9999956666666666,0.4757836966666667,0.00011127
6532,Bulker,3,37520,6,WELLINGTON,29.52181713,0.000385258,0.9999946000000002,0.578127914,0.00012294999999999998
6535,Bulker,4,37520,5,NAPIER,53.90905093,0.0002022415,0.999999,0.47943552749999996,0.000105415
6536,Bulker,4,37520,6,AUCKLAND,45.99483796,0.000272783,1.0,0.432319034,0.000118654
6537,Bulker,4,37520,5,AUCKLAND,39.63263889,0.0002467187,1.0,0.515563695,0.00011533
6546,General Cargo,3,17961,7,AUCKLAND,19.13415509,0.000476885,0.9999793333333334,0.5886111500000001,0.0001357983333333333
6550,Bulker,3,38114,6,TAURANGA,42.96471065,0.0003312268,0.9999930000000001,0.505835572,0.00012837599999999998
6552,Bulker,4,38114,6,NEW PLYMOUTH,45.67219907,0.0001736465,1.0,0.424154288,8.218799999999999e-05
6555,Bulker,4,37391,6,TAURANGA,32.88907407,0.0003257,0.9999936,0.4913143160000001,0.000132302
6556,Bulker,1,63125,5,TAURANGA,57.33435185,0.000202996,1.0,0.433878745,0.0001208225
6559,Bulker,1,37987,7,TAURANGA,49.98689815,0.0002481164,1.0,0.3465208566666667,0.00011938166666666668
6560,Bulker,3,37987,6,TAURANGA,41.35064815,0.0003644764,0.999991,0.551384112,0.00013382
6561,Bulker,1,37987,5,NEW PLYMOUTH,57.29774306,0.0001573382,1.0,0.3624383875,0.00010349
6565,Reefer,0,12354,7,AUCKLAND,25.9465625,0.0003076426,1.0,0.45493663,0.00011471666666666669
6566,Reefer,0,12354,7,AUCKLAND,25.75736111,0.0002980897,1.0,0.43418641166666666,0.00011471666666666669
6567,Reefer,0,12354,6,TAURANGA,21.22648148,0.0003141676,1.0,0.47624280399999996,0.00013195
6568,Reefer,0,12354,6,NELSON,25.26748843,0.0002373531,1.0,0.450578418,0.00010536000000000001
6571,Reefer,4,12354,5,AUCKLAND,37.22988426,0.000215556,1.0,0.4683757475,0.000119025
6572,Reefer,0,12354,6,AUCKLAND,25.05890046,0.0002795255,1.0,0.48509103800000003,0.00011644000000000002
6573,Reefer,0,12354,5,AUCKLAND,25.13592593,0.0002456474,1.0,0.4989692375,0.0001254875
6574,Reefer,0,12354,5,AUCKLAND,22.59168981,0.0002302622,1.0,0.5034255974999999,0.0001171775
6575,Reefer,0,12354,5,TAURANGA,22.47362269,0.0002617695,1.0,0.4960035075,0.00013195
6576,Reefer,4,12354,7,AUCKLAND,42.78861111,0.0002694634,1.0,0.38107171833333336,0.00012333333333333334
6578,Reefer,0,12354,5,AUCKLAND,27.80760417,0.0002363999,1.0,0.4975882575,0.000119025
6579,Reefer,0,12354,5,AUCKLAND,25.74362269,0.0002401354,1.0,0.5053387199999999,0.000119025
6580,Reefer,0,12354,6,AUCKLAND,22.85050926,0.0002554664,1.0,0.463566574,0.000113484
6582,Reefer,0,12354,5,AUCKLAND,22.86636574,0.0002299246,1.0,0.50343418,0.0001171775
6584,Reefer,0,12354,6,AUCKLAND,35.59078704,0.0002662298,1.0,0.44322655,0.00012161000000000001
6585,Reefer,0,12354,7,AUCKLAND,31.36243056,0.0002969583,1.0,0.42321658666666667,0.00011902500000000002
6588,Bulker,3,37636,6,GISBORNE,31.1009375,0.0003237284,0.9999996,0.5452877359999999,0.00012223599999999999
6591,Bulker,4,37636,6,GISBORNE,51.86060185,0.0003031109,0.9999996,0.47405034199999996,0.000123046
6593,Bulker,3,37704,6,NEW PLYMOUTH,20.7008912,0.0004314546,0.9999962,0.622246896,0.00013675
6595,Bulker,4,37704,7,GISBORNE,55.71261574,0.000378548,0.9999983333333334,0.47844078500000004,0.000125055
6597,Bulker,0,37704,5,NEW PLYMOUTH,27.74109954,0.0002335363,1.0,0.5541615125,0.00010536
6598,Bulker,4,37704,6,PORT CHALMERS,59.40959491,0.0003112428,0.9999344000000001,0.518434532,0.000111068
6601,Tanker,4,49812,5,NEW PLYMOUTH,54.87446759,0.0001663564,0.99999375,0.4150958725,0.00010402
6602,Tanker,4,49812,5,LYTTELTON,55.99766204,0.0001203326,0.9999975,0.36148302,8.48175e-05
6607,General Cargo,1,14011,5,TAURANGA,57.35211806,0.0001647237,1.0,0.36861011499999996,0.0001123225
6613,Bulker,1,64229,5,LYTTELTON,40.67887731,0.0002232993,1.0,0.4732326525,0.00011797
6616,Bulker,4,37555,5,PORT CHALMERS,53.36596065,0.0002313155,0.9999985,0.46752122249999994,0.0001181275
6618,Bulker,3,37555,7,GISBORNE,30.76053241,0.0004021047,0.999998,0.49230066666666666,0.00013227833333333332
6621,Bulker,3,63666,7,WELLINGTON,30.56916667,0.0003793083,0.9999903333333333,0.4699611716666667,0.000131555
6629,Bulker,3,42446,5,GISBORNE,43.98775463,0.0002973274,0.99999775,0.5723017825,0.00013166249999999998
6631,Bulker,4,42446,7,WELLINGTON,49.73962963,0.0002744059,0.9999913333333333,0.46344087666666667,0.00010750999999999999
6632,Bulker,4,42446,7,TIMARU,46.46575231,0.0002418387,0.9999768333333333,0.3779377416666667,0.00011071666666666666
6633,Bulker,3,42446,6,PORT CHALMERS,43.65233796,0.0002826562,0.9999404000000001,0.47028230200000004,0.000117676
6636,Bulker,3,42446,7,LYTTELTON,28.50012731,0.0003892876,0.999963,0.4916748383333333,0.000117085
6643,Bulker,4,42446,7,LYTTELTON,45.30186343,0.0002697035,0.9999858333333332,0.4806193333333333,9.516333333333332e-05
6646,Bulker,4,42446,6,GISBORNE,59.89701389,0.0003769832,0.999998,0.565479648,0.00013032399999999997
6647,Bulker,3,42446,6,NAPIER,31.98112269,0.000386219,0.999996,0.568754458,0.000131632
6650,Bulker,4,42446,6,NAPIER,50.21395833,0.0002511559,0.9999964,0.509665548,0.000104748
6652,Bulker,4,42446,5,PORT CHALMERS,37.1774537,0.000260206,0.9999750000000001,0.66639644,0.000100605
6656,Bulker,4,42446,5,TIMARU,57.19505787,0.0001777082,1.0,0.4228051075,0.00010941750000000001
6660,Bulker,4,42446,6,LYTTELTON,50.02891204,0.0002591141,0.9999819999999999,0.5293619940000001,9.316799999999999e-05
6670,Other,4,40020,5,LYTTELTON,55.69659722,0.0002310873,0.999997,0.559499655,9.7255e-05
6671,Other,4,40020,5,TAURANGA,43.81393519,0.0003212684,0.99999975,0.6066432425,0.000129205
6674,Bulker,4,37590,5,GISBORNE,42.77078704,0.0003213531,0.9999975,0.6689507299999999,0.00011586999999999999
6675,Bulker,4,37590,5,AUCKLAND,40.80971065,0.0002170911,1.0,0.48871076,0.00010701999999999999
6678,Bulker,4,37590,5,NEW PLYMOUTH,49.47302083,0.0001790868,1.0,0.4407408575,0.000103965
6679,Bulker,4,37590,5,AUCKLAND,50.1393287,0.0001763333,1.0,0.4542970675,9.704e-05
6680,Bulker,4,37590,6,AUCKLAND,43.25837963,0.0002506783,1.0,0.43383993400000004,0.000112006
6682,Bulker,4,37590,5,NEW PLYMOUTH,46.32283565,0.0001887548,1.0,0.44113394250000004,0.00011194499999999999
6695,Bulker,4,37923,5,TAURANGA,59.4878125,0.0003022864,0.99999175,0.5718415575,0.0001321225
6700,Bulker,4,37534,7,GISBORNE,54.07622685,0.0002947447,0.9999984999999999,0.370314075,0.00013224333333333333
6701,Bulker,3,37534,7,NAPIER,41.95403935,0.0003420104,0.9999926666666666,0.4659700316666667,0.000121475
6702,Bulker,4,37534,7,GISBORNE,51.73233796,0.0002373278,1.0,0.3500433666666667,0.00010822333333333333
6703,Bulker,4,37534,6,TAURANGA,48.4037037,0.0002330288,1.0,0.40289733000000005,0.00011795
6704,Bulker,4,37534,5,TAURANGA,58.08596065,0.0002732816,0.9999962499999999,0.5299968225,0.0001253925
6706,Bulker,4,37534,6,PORT CHALMERS,51.7165162,0.0002632901,0.9999933999999999,0.43072531999999997,0.000118766
6710,RoRo,0,11783,7,AUCKLAND,38.86756944,0.0002833403,1.0,0.3702089783333333,0.00012441500000000003
6712,Tanker,4,49999,5,TAURANGA,59.63300926,0.000178846,1.0,0.4022443325,0.00011
6723,Tanker,4,50301,5,TAURANGA,55.98444444,0.0001881002,1.0,0.40892715749999997,0.0001171775
